album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,energy,key,loudness,modality,energy,valence,speechiness,genre
4YBDHCIMniTYw32WmZfiD2,Union,image-data/edm/Union-Teenage-Mutants.jpg,Teenage-Mutants,11c5UGx5liajWJDS4hSYp0,Union,47,False,0.681,0.898,1,-7.938,1,0.898,0.335,0.0401,edm
1X73HhmwH7gDohGimuAagb,I've-Never-Been-in-Love-Before,image-data/jazz/I've-Never-Been-in-Love-Before-South-North.jpg,South-North,7bsrxWD78NPHkQGdWDtVKA,I've-Never-Been-in-Love-Before,59,False,0.507,0.111,10,-21.362,1,0.111,0.156,0.0348,jazz
1duV6ATgfQWMvjNyfHmxZL,Jon-Secada,image-data/latin/Jon-Secada-Jon-Secada.jpg,Jon-Secada,7i38EXhbFJjF5tGvTsJMmx,Otro-Día-Más-Sin-Verte,65,False,0.747,0.67,1,-10.379,1,0.67,0.691,0.0287,latin
0P4SStuw8AYCIx2CTp80jF,Beat-Freak-(ft.-lau.ra),image-data/edm/Beat-Freak-(ft.-lau.ra)-Chris-Lake.jpg,Chris-Lake,4C2ohxfUodwGkMN67lxGbs,Beat-Freak-(ft.-lau.ra),59,False,0.886,0.694,9,-5.322,0,0.694,0.962,0.0448,edm
1xpGyKyV26uPstk1Elgp9Q,Weezer,image-data/alternative/Weezer-Weezer.jpg,Weezer,3mwvKOyMmG77zZRunnxp9E,Buddy-Holly,73,False,0.556,0.92,8,-4.606,1,0.92,0.771,0.0367,alternative
3sxWKv1CTRANpNi1nHDZwE,Flow-State-Vestida-4,image-data/classical/Flow-State-Vestida-4-Danny-Mulhern.jpg,Danny-Mulhern,5hJrBqOLUnMXNjDlAX67aP,Flow-State-Vestida-4,50,False,0.366,0.145,6,-24.892,0,0.145,0.0749,0.0378,classical
2JuxLBHoTEEZ5LEjmJKIFR,One-of-Those-Songs,image-data/country/One-of-Those-Songs-Todd-Cameron.jpg,Todd-Cameron,3SZItH9BpYFSklyNv1Gcv2,One-of-Those-Songs,49,False,0.451,0.799,9,-4.513,1,0.799,0.648,0.0342,country
6dSzlxCbme1w6B16PX5KON,Zero,image-data/edm/Zero-Claptone.jpg,Claptone,7hlbz0g2tpoBTPvLLEWKWR,Zero,54,False,0.623,0.895,1,-5.311,0,0.895,0.68,0.0342,edm
3Oond2NSMqKhI5zseoD7Hu,In-Due-Time,image-data/hip-hop/In-Due-Time-Lakeyah.jpg,Lakeyah,1O2vIEgUUDwzUpctAfeAlP,Young-and-Ratchet,59,True,0.871,0.541,10,-8.64,0,0.541,0.825,0.512,hip-hop
3qpWN1lYj6b3Bt4ELFrWdw,QUARTZ-(feat.-Charmaine),image-data/hip-hop/QUARTZ-(feat.-Charmaine)-Boslen.jpg,Boslen,0XAM22gJOfQ3jqvlNXPowh,QUARTZ-(feat.-Charmaine),51,True,0.86,0.723,1,-5.071,1,0.723,0.537,0.172,hip-hop
6lfjbwFGzQ6aSNP1N3JlT8,Ill-Communication,image-data/alternative/Ill-Communication-Beastie-Boys.jpg,Beastie-Boys,0Puj4YlTm6xNzDDADXHMI9,Sabotage,73,True,0.324,0.938,6,-7.332,0,0.938,0.543,0.102,alternative
4Z62QCN3F1A21VbV7IC0Rr,Cold-in-the-Sun,image-data/alternative/Cold-in-the-Sun-CHRIS-RAIN.jpg,CHRIS-RAIN,7HMjA7BSvkNXAFnTAlYh9m,Cold-in-the-Sun,33,True,0.514,0.724,11,-6.057,0,0.724,0.238,0.0318,alternative
4QH7wEDzUSjk9qUxj5xGpr,Classic-Piano-Collection,image-data/classical/Classic-Piano-Collection-Danica-Binx.jpg,Danica-Binx,2GeVven1f0Nfb4MzKcswg0,"Fantaisie-impromptu-in-C-Sharp-Minor,-Op.66",40,False,0.132,0.0411,1,-25.118,1,0.0411,0.0779,0.037,classical
2uo4Y480P0k5rKL8lwzuW6,Bondi-Road,image-data/rock/Bondi-Road-Dragon.jpg,Dragon,5YwcNVpjiqGqC2Ma9330j0,Young-Years,52,False,0.522,0.721,7,-11.835,1,0.721,0.516,0.0297,rock
4257hXQ3Msts5H4RZGrVHw,riBBon,image-data/kpop/riBBon-BamBam.jpg,BamBam,1Y8KxQUmP1xuaF5mNTYE0x,riBBon,69,False,0.7,0.885,6,-3.83,1,0.885,0.963,0.0483,kpop
6b3LhhX9Lt2861Dsh3ZCC2,Slide,image-data/r-n-b/Slide-H.E.R..jpg,H.E.R.,2rTnVB1bvwxHtaIl4uVu7f,Slide,71,True,0.832,0.469,10,-9.141,0,0.469,0.197,0.339,r-n-b
1o2LY3O2uyPvdwq7uTpgOa,Smash-[Remastered],image-data/heavy-metal/Smash-[Remastered]-The-Offspring.jpg,The-Offspring,6IzmCBA6rSJSrwYQnND4q2,It'll-Be-a-Long-Time,0,False,0.315,0.921,7,-2.499,1,0.921,0.754,0.0693,heavy-metal
0cRfGtLNnI2MUmzu13uavk,Back-Around,image-data/pop/Back-Around-90-Miles.jpg,90-Miles,1caTqvWIUlkpY122g17GIm,Back-Around,40,False,0.59,0.818,0,-7.688,0,0.818,0.171,0.0513,pop
4TEJbgC8t4vVyIhDyxA6DU,Way-Out-(feat.-Big-Sean),image-data/hip-hop/Way-Out-(feat.-Big-Sean)-Jack-Harlow.jpg,Jack-Harlow,6rLi6PyWXu1rPlShuIZpj6,Way-Out-(feat.-Big-Sean),73,True,0.945,0.582,11,-8.357,0,0.582,0.907,0.0719,hip-hop
4pQzhbwWk71i4OYLyqVSOo,"The-Album,-Pt.-I","image-data/country/The-Album,-Pt.-I-Chase-Rice.jpg",Chase-Rice,6FeuPgGZ4JZHEE1uOhsJNz,Forever-To-Go,47,False,0.5,0.546,1,-8.1,1,0.546,0.378,0.051,country
6RTfCIg5WW2gkD1Tk0Tsrb,Isolation,image-data/alternative/Isolation-Killstation.jpg,Killstation,0y28mvm4HV0UpMGJHIg30l,Isolation,48,True,0.302,0.453,10,-9.473,1,0.453,0.163,0.0561,alternative
3IIHk2ZLXKWuVAjCbQ9g4Y,Capital-Punishment-(Explicit-Version),image-data/latin/Capital-Punishment-(Explicit-Version)-Big-Pun.jpg,Big-Pun,3GKL13lkM5nRc4zC1lIOrR,Still-Not-a-Player-(feat.-Joe)---Radio-Version,68,False,0.9,0.619,4,-6.518,0,0.619,0.864,0.312,latin
4Rt6psVqmhnvrZLEoHocb6,The-Fame-Monster-(Explicit-Version),image-data/pop/The-Fame-Monster-(Explicit-Version)-Lady-Gaga.jpg,Lady-Gaga,1CZOrmHUUjeDP7N2B4Ba6S,Bad-Romance,1,True,0.696,0.921,0,-3.755,1,0.921,0.714,0.0363,pop
242VIaJT3FuMNlN6XRmn1c,Fantasia,image-data/classical/Fantasia-Yuja-Wang.jpg,Yuja-Wang,41g83Usxjh9TRoxNGGqTTU,"Orfeo-ed-Euridice,-Wq.-30---Arranged-Sgambati---Act-2:-Melodie-dell'Orfeo",0,False,0.279,0.00461,2,-36.886,0,0.00461,0.039,0.0439,classical
4CdhUtwqlfvDPLXN6P89Uf,Divine-Nemesis,image-data/metal/Divine-Nemesis-Nightmare.jpg,Nightmare,33mubIMnq79O2EsZXBrZjs,Divine-Nemesis,26,False,0.419,0.968,11,-5.064,0,0.968,0.423,0.065,metal
3O6ywzP5LE5msmuBBTpaIN,GREECE-(feat.-Drake),image-data/hip-hop/GREECE-(feat.-Drake)-DJ-Khaled.jpg,DJ-Khaled,35RJhm1pEovTBwnNR0zWad,GREECE-(feat.-Drake),78,True,0.695,0.343,5,-10.798,1,0.343,0.229,0.0432,hip-hop
5Ce1Oq8MqnaZ3l292nekdL,Denim,image-data/country/Denim-Tommy-O'Keeffe.jpg,Tommy-O'Keeffe,5HT5fMJzqDg9f7xIztEcwf,Location,25,False,0.554,0.793,10,-3.886,1,0.793,0.651,0.0395,country
5rA4Fhdeq0an7JZR2JRSDn,Underground,image-data/jazz/Underground-Thelonious-Monk.jpg,Thelonious-Monk,5anYdzYJguGLEcbgL6G2Qm,Raise-Four,34,False,0.544,0.376,10,-14.023,1,0.376,0.582,0.0376,jazz
3uJ6D2WOPdjwJ0SrsH9EiG,In-A-Time-Lapse,image-data/classical/In-A-Time-Lapse-Ludovico-Einaudi.jpg,Ludovico-Einaudi,6m3Rrv81DPaSPw4azvVUid,Walk,52,False,0.262,0.0111,10,-32.058,0,0.0111,0.0732,0.0412,classical
1IgWZ4xGJQwzQbUvob3f92,Man-With-A-Memory,image-data/country/Man-With-A-Memory-Joe-Nichols.jpg,Joe-Nichols,5vyVckEUyIogu3Fq7J3lBR,The-Impossible,49,False,0.617,0.504,9,-6.702,1,0.504,0.197,0.0295,country
6NRf3rD5JCAsD3tHBTKZ6P,4-Da-Gang-(with-Roddy-Ricch),image-data/hip-hop/4-Da-Gang-(with-Roddy-Ricch)-42-Dugg.jpg,42-Dugg,4KIkADzoVm3A10E9qyjsQ5,4-Da-Gang-(with-Roddy-Ricch),74,True,0.871,0.545,7,-10.489,1,0.545,0.722,0.189,hip-hop
3Qj26cbCEuBwA9UHDQwppO,"Nat-""King""-Cole-&-Me-(Deluxe)","image-data/jazz/Nat-""King""-Cole-&-Me-(Deluxe)-Gregory-Porter.jpg",Gregory-Porter,1wIpio4Lb8FHbn0BDVQFTZ,But-Beautiful,37,False,0.237,0.0686,5,-16.444,1,0.0686,0.0521,0.0317,jazz
3mMWlBGocBwsS1Q0o9wvlc,Where-the-Light-Is,image-data/pop/Where-the-Light-Is-Surfaces.jpg,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,Sunday-Best,81,False,0.878,0.525,5,-6.832,1,0.525,0.694,0.0578,pop
7sPfDVisrecDYGwiwXeEgW,I-Gotta-Make-It,image-data/r-n-b/I-Gotta-Make-It-Trey-Songz.jpg,Trey-Songz,4xONUhRpKk1UIBsCSdviQo,Gotta-Make-It-(feat.-Twista),45,False,0.753,0.881,7,-5.063,1,0.881,0.808,0.0688,r-n-b
0nTTEAhCZsbbeplyDMIFuA,Time-Out,image-data/jazz/Time-Out-The-Dave-Brubeck-Quartet.jpg,The-Dave-Brubeck-Quartet,1YQWosTIljIvxAgHWTp7KP,Take-Five,66,False,0.454,0.26,8,-13.193,0,0.26,0.598,0.0401,jazz
5Or2XM0Gjy6Y8qlaERqsSn,Wildcard,image-data/country/Wildcard-Miranda-Lambert.jpg,Miranda-Lambert,0kPeZAyIhIfeZNrtfjJGDB,Bluebird,72,False,0.661,0.633,7,-5.986,1,0.633,0.613,0.0348,country
1UCftLQD0hJ5vRy7OMfbcF,Cloud-Factory-(Re-Issue),image-data/metal/Cloud-Factory-(Re-Issue)-Jinjer.jpg,Jinjer,65YTkL1HqiFPcAuCabVwMf,Outlander,47,False,0.506,0.974,1,-1.906,1,0.974,0.183,0.182,metal
3oInRchbCmQzKxmDdozxwu,Hot-&-Heavy,image-data/indie/Hot-&-Heavy-Lucy-Dacus.jpg,Lucy-Dacus,2HqJI083DX9UDxNYGGAImf,Hot-&-Heavy,60,False,0.551,0.78,0,-6.659,1,0.78,0.421,0.055,indie
1Kbg07ul25DHduPtJmVZtW,What's-A-Few-Men,image-data/rock/What's-A-Few-Men-Hunters-&-Collectors.jpg,Hunters-&-Collectors,2zxVHJWGp6NbbOHsQnbuCw,Do-You-See-What-I-See?,51,False,0.427,0.967,2,-2.376,1,0.967,0.613,0.0514,rock
2CJvMtO9IqPx73TZ4GpSNo,Bad-Entertainment-(feat.-Milkie-Way),image-data/metal/Bad-Entertainment-(feat.-Milkie-Way)-Trash-Boat.jpg,Trash-Boat,5x3z2NNsQG9bMr7hAAqiA0,Bad-Entertainment-(feat.-Milkie-Way),43,False,0.486,0.86,2,-5.277,1,0.86,0.48,0.0463,metal
03403404Rwa4suo4nzYyUY,"Proudly-Present...-A-Guide-to-Love,-Loss-&-Desperation-(Special-Edition)","image-data/indie/Proudly-Present...-A-Guide-to-Love,-Loss-&-Desperation-(Special-Edition)-The-Wombats.jpg",The-Wombats,60Ih7J2Q1o9shvMC2OAALu,Let's-Dance-to-Joy-Division,53,False,0.399,0.838,4,-6.679,1,0.838,0.747,0.102,indie
3FDDeh9sZO0LomncCL9fEf,Tierras-de-Leyenda,image-data/heavy-metal/Tierras-de-Leyenda-Tierra-Santa.jpg,Tierra-Santa,2sUsyTWx6HeRxrnPpNL1gJ,El-Caballo-De-Troya,46,False,0.412,0.954,11,-4.823,0,0.954,0.313,0.111,heavy-metal
3QAAZijj4Fi8WnZjhpomdl,Holst---Masterpieces,image-data/classical/Holst---Masterpieces-Gustav-Holst.jpg,Gustav-Holst,6oaSX9Q0uZi8x6DttspP5D,St.-Paul's-Suite-:-3.-Intermezzo:-Andante-con-moto,0,False,0.251,0.0657,4,-20.757,0,0.0657,0.15,0.0449,classical
0AlQECAj3X9FzDBO3FvQS0,The-Wayside,image-data/blues/The-Wayside-Tyler-Bryant-&-the-Shakedown.jpg,Tyler-Bryant-&-the-Shakedown,3fxETTPvwxkkpq3Ax2ZbcN,Devil's-Keep,0,False,0.646,0.724,11,-5.383,1,0.724,0.328,0.0237,blues
6b9ZAm9lzsF3aVBKAdrEf3,Member's-Selection,image-data/kpop/Member's-Selection-2PM.jpg,2PM,42La57XxwUXeRROaPSuS58,Again-&-Again,53,False,0.877,0.732,1,-5.197,1,0.732,0.827,0.0442,kpop
4DYSxFr7rRx5M1YrRiNDag,"Liszt:-6-Consolations,-S.-172:-V.-Andantino","image-data/classical/Liszt:-6-Consolations,-S.-172:-V.-Andantino-Franz-Liszt.jpg",Franz-Liszt,4lrnm824C06dUxXgnaWpnH,"Liszt:-6-Consolations,-S.-172:-V.-Andantino",6,False,0.25,0.0146,4,-34.496,1,0.0146,0.0802,0.0415,classical
2WMvMC7FAo6grG2iyvDB2D,"Soil,-Flower,-Water-and-Fish","image-data/kpop/Soil,-Flower,-Water-and-Fish-nijuu.jpg",nijuu,3bzLlD5h9CXhMhYaGLF8rx,"Soil,-Flower,-Water-and-Fish",0,False,0.54,0.246,7,-11.535,1,0.246,0.0763,0.0348,kpop
4X87hQ57jTYQTcYTaJWK5w,Even-In-The-Quietest-Moments,image-data/rock/Even-In-The-Quietest-Moments-Supertramp.jpg,Supertramp,6XUHsYE38CEbYunT983O9G,Give-A-Little-Bit,75,False,0.531,0.818,2,-5.358,1,0.818,0.471,0.0452,rock
6HkIihEq6W1ScwbmyC5gH9,Memories-of-You:-A-Tribute-to-Benny-Goodman,image-data/jazz/Memories-of-You:-A-Tribute-to-Benny-Goodman-Carol-Welsman.jpg,Carol-Welsman,27MP3QeTblV0W6ZnDtBk5r,Memories-of-You,50,False,0.357,0.0991,7,-13.975,1,0.0991,0.155,0.0386,jazz
23oBYIND4OaOyAJMzg2iHW,Hits-&-Pieces,image-data/rock/Hits-&-Pieces-The-Screaming-Jets.jpg,The-Screaming-Jets,6VtSR2Nw3IozhsRmsKzIET,Better---Remastered,55,False,0.486,0.819,2,-5.334,1,0.819,0.439,0.0711,rock
0JAJvtzHGsXelq34uUcj8R,Cybernetic-Overload,image-data/metal/Cybernetic-Overload-Kambrium.jpg,Kambrium,4Hs6DfCznvZ6wVjfmt0Rbz,Cybernetic-Overload,23,False,0.459,0.981,7,-3.037,1,0.981,0.205,0.0877,metal
1jdLbCgZFGrJV5HFwPJIKJ,Anthology:-Through-The-Years,image-data/blues/Anthology:-Through-The-Years-Tom-Petty-and-the-Heartbreakers.jpg,Tom-Petty-and-the-Heartbreakers,6bxqVA0hflgfiVxdBcs7KY,Runnin'-Down-A-Dream,0,False,0.438,0.966,9,-6.103,1,0.966,0.713,0.0445,blues
5DYxA2kmNLhwiGauOOFtPK,Where-Did-You-Go,image-data/edm/Where-Did-You-Go-Kaskade.jpg,Kaskade,69UhNEZfdWZ2e1nmIaJtUa,Where-Did-You-Go,57,False,0.631,0.576,2,-10.739,1,0.576,0.106,0.0329,edm
1IN1tRZL4wr52v3iZBz4Qb,Up-To-Now,image-data/alternative/Up-To-Now-Snow-Patrol.jpg,Snow-Patrol,74lydvQWYYLcnKyvkIuK7r,Signal-Fire,45,False,0.481,0.773,9,-5.798,1,0.773,0.145,0.0391,alternative
7ijHDB8tnUPeJs8fDqEE8Z,The-Final-Sessions,image-data/blues/The-Final-Sessions-Elmore-James.jpg,Elmore-James,1SBfo3rRQiP9RnBvgtk0hF,Talk-to-Me-Baby,0,False,0.62,0.749,2,-8.013,1,0.749,0.497,0.143,blues
7mzrIsaAjnXihW3InKjlC3,Taylor-Swift,image-data/country/Taylor-Swift-Taylor-Swift.jpg,Taylor-Swift,0JIdBrXGSJXS72zjF9ss9u,I'm-Only-Me-When-I'm-With-You,52,False,0.563,0.934,8,-3.629,1,0.934,0.518,0.0646,country
1cYIgSWWkA7N5Wo0Sg5TTZ,Believe,image-data/classical/Believe-Emile-Pandolfi.jpg,Emile-Pandolfi,2PCTrOWob0vs0io6pfGOYS,Once-Upon-a-December-(from-Anastasia),56,False,0.239,0.173,11,-19.353,0,0.173,0.131,0.0362,classical
0z3NBMOUlrNI3gLdy1V28s,Lupin,image-data/kpop/Lupin-KARA.jpg,KARA,3RmwOvD5VBSsqSES1GsFX6,Lupin,47,False,0.693,0.927,0,-2.792,1,0.927,0.543,0.0661,kpop
0YH4OwY7LrvTuQ0JnznFmA,Joy-Is-You,image-data/jazz/Joy-Is-You-Oscar-Jerome.jpg,Oscar-Jerome,2DC2f5ULrthSXtKzvSkgK8,Joy-Is-You,39,False,0.71,0.246,11,-13.659,0,0.246,0.289,0.0618,jazz
3zAWUcaE9lzjf5qWcNqJlk,I-Was-Walkin'-Through-The-Woods,image-data/blues/I-Was-Walkin'-Through-The-Woods-Buddy-Guy.jpg,Buddy-Guy,3FVpPBl3Jbd5TRLUFZamO9,Stone-Crazy,41,False,0.526,0.467,2,-11.641,1,0.467,0.604,0.0898,blues
2ENlJXygQX6en4iziijet6,Weathered,image-data/alternative/Weathered-Creed.jpg,Creed,42T2QQv3xgBlpQxaSP7lnK,One-Last-Breath,69,False,0.386,0.677,2,-5.83,1,0.677,0.195,0.0346,alternative
1i8hO7RSXJ4FOumcLoDyN2,Royal-Tea,image-data/blues/Royal-Tea-Joe-Bonamassa.jpg,Joe-Bonamassa,6Xc97DvvgvgzisfpDfUKFY,Royal-Tea,38,False,0.558,0.82,10,-4.377,0,0.82,0.549,0.0357,blues
62MetN2sHDnc8vVth9iInk,Get-Closer-(Deluxe-Version),image-data/country/Get-Closer-(Deluxe-Version)-Keith-Urban.jpg,Keith-Urban,3PY88239tYBnAv5LQoU2oY,Long-Hot-Summer,62,False,0.657,0.785,3,-8.428,1,0.785,0.769,0.037,country
1LzYzoyDpRjM8o5GDha0yN,Anthology,image-data/blues/Anthology-B.B.-King.jpg,B.B.-King,7y9egbyIo4UsKf2o7RYbyP,Gambler's-Blues,0,False,0.378,0.57,1,-8.363,1,0.57,0.531,0.042,blues
5L6DR2YmRLRZ4CmR91l3Z4,Only-You-Freestyle,image-data/hip-hop/Only-You-Freestyle-Headie-One.jpg,Headie-One,4OENnoidV0h8gJV6bhrw7r,Only-You-Freestyle,68,True,0.68,0.826,5,-2.561,1,0.826,0.804,0.27,hip-hop
44ePwTuWK88vnalqutqJEG,Fever-To-Tell-(Deluxe-Remastered),image-data/alternative/Fever-To-Tell-(Deluxe-Remastered)-Yeah-Yeah-Yeahs.jpg,Yeah-Yeah-Yeahs,0hDQV9X1Da5JrwhK8gu86p,Maps,67,False,0.502,0.941,7,-5.194,1,0.941,0.124,0.0716,alternative
4iUwiEhZk4bbaoA6qiZSy6,Greatest-Hits---Every-Mile-A-Memory-2003---2008,image-data/country/Greatest-Hits---Every-Mile-A-Memory-2003---2008-Dierks-Bentley.jpg,Dierks-Bentley,4Ng7hGdPwpINleVecBWiOO,Free-And-Easy-(Down-The-Road-I-Go),59,False,0.557,0.825,6,-4.657,1,0.825,0.841,0.0283,country
0WtCqmpVN7rRGfDMSWSXBA,Kill-The-Lights-(Deluxe),image-data/country/Kill-The-Lights-(Deluxe)-Luke-Bryan.jpg,Luke-Bryan,0dbzWSYpMcRtwjI1S7Pkql,"Huntin',-Fishin'-And-Lovin'-Every-Day",67,False,0.543,0.81,0,-4.275,1,0.81,0.395,0.0368,country
6SFftjmYjvGAvRa2k8WHWC,Demons-Are-A-Girl's-Best-Friend,image-data/heavy-metal/Demons-Are-A-Girl's-Best-Friend-Powerwolf.jpg,Powerwolf,12frB4w7ukdn1hzfBiWRjq,Demons-Are-A-Girl's-Best-Friend,43,False,0.455,0.983,1,-4.65,0,0.983,0.313,0.0738,heavy-metal
5a8cjdV55tR5l2noku0vVv,Unity-(Remastered---Rudy-Van-Gelder-Edition),image-data/jazz/Unity-(Remastered---Rudy-Van-Gelder-Edition)-Larry-Young.jpg,Larry-Young,4ZAcQgIlpV5z7k7evEF0MJ,The-Moontrane---Rudy-Van-Gelder-24Bit-Mastering-Digital-Remaster-1998,34,False,0.406,0.746,10,-7.838,1,0.746,0.59,0.0524,jazz
0I5YQc4ZWo2sraMUEHgjcU,Ambrosia-(Official-Soundtrack),image-data/classical/Ambrosia-(Official-Soundtrack)-Various-Artists.jpg,Various-Artists,1gLbbnyTOnx6LrCQ87c0gp,For-Stormboy,50,False,0.197,0.0473,8,-29.125,0,0.0473,0.127,0.0441,classical
6nak2yS5M4G6K33RdYI38I,Hello-Sunshine,image-data/country/Hello-Sunshine-Jesse-Slack.jpg,Jesse-Slack,3cpGARX3zTEElamsXunjdT,Hello-Sunshine,36,False,0.64,0.734,9,-5.097,1,0.734,0.882,0.0376,country
3OyRQKt5XTpo2S7WrBaYP8,The-Best-of-Bessie-Smith,image-data/blues/The-Best-of-Bessie-Smith-Bessie-Smith.jpg,Bessie-Smith,2wAfHM7Whz67VFbdanhZlk,Nobody-Knows-You-When-You're-Down-and-Out,38,False,0.614,0.0423,4,-12.033,1,0.0423,0.211,0.0535,blues
5ESXt8af4lH4zP65yDPhUc,For-Charity's-Sake,image-data/heavy-metal/For-Charity's-Sake-I-Am-The-Deceiver.jpg,I-Am-The-Deceiver,0DAVtXMMPxfDkpRgVBtPgC,For-Charity's-Sake,19,False,0.474,0.977,6,-3.395,1,0.977,0.251,0.146,heavy-metal
0ks45m1bsP2JsZpM5D2FFA,Hail-to-the-King,image-data/metal/Hail-to-the-King-Avenged-Sevenfold.jpg,Avenged-Sevenfold,5anCkDvJ17aznvK5TED5uo,Hail-to-the-King,75,False,0.58,0.916,3,-4.358,0,0.916,0.683,0.0387,metal
4GeJssW5iLOSLOIXhLfOUJ,Barefoot-Blue-Jean-Night,image-data/country/Barefoot-Blue-Jean-Night-Jake-Owen.jpg,Jake-Owen,2yWtLaPCOUDyi7f1lOXCn5,Anywhere-With-You,59,False,0.475,0.936,5,-2.545,1,0.936,0.598,0.0413,country
6mjaHhZJg0uLh9tbBRTBiN,1-Hopeful-Rd.,image-data/blues/1-Hopeful-Rd.-Vintage-Trouble.jpg,Vintage-Trouble,47aeY6IupdZAkLVoe5atUB,Run-Like-The-River,43,False,0.649,0.944,2,-4.518,1,0.944,0.489,0.0485,blues
66MqUrsicmrueRI5ESINJe,The-Royal-Guard,image-data/heavy-metal/The-Royal-Guard-Sabaton.jpg,Sabaton,4b5wv7SrTtIO7z8uwYAiP5,The-Royal-Guard,58,False,0.448,0.974,2,-4.433,0,0.974,0.156,0.0844,heavy-metal
73k8aD6VzabLHfwIdiasdS,Resolution,image-data/metal/Resolution-Lamb-of-God.jpg,Lamb-of-God,52lWFbQaG8VajS7y41hafF,Ghost-Walking,47,False,0.511,0.993,1,-3.341,1,0.993,0.322,0.131,metal
0sHqVmVxBi8pF8k3OhqQfp,Let-It-Rain,image-data/country/Let-It-Rain-David-Nail.jpg,David-Nail,0DAjiINHQTnPnnY939Qyhw,Let-It-Rain,55,False,0.56,0.619,4,-3.013,1,0.619,0.561,0.0405,country
5MQBzs5YlZlE28mD9yUItn,PRISM-(Deluxe),image-data/pop/PRISM-(Deluxe)-Katy-Perry.jpg,Katy-Perry,6F5c58TMEs1byxUstkzVeM,Roar,74,False,0.554,0.772,7,-4.821,0,0.772,0.455,0.0418,pop
5r5yJUmRenfljPMdeQ6kFC,What-You-Did-(feat.-Ella-Mai),image-data/r-n-b/What-You-Did-(feat.-Ella-Mai)-Mahalia.jpg,Mahalia,6aNdjlgzu6bJeRBFFXiVNu,What-You-Did-(feat.-Ella-Mai),47,False,0.734,0.511,0,-4.905,0,0.511,0.727,0.0592,r-n-b
4XYeXtHzp0x7wzgUyasKBA,Definition-of-Real,image-data/r-n-b/Definition-of-Real-Plies.jpg,Plies,0exb0K7vsjf5bXWLJJhAuF,"Bust-It-Baby,-Pt.-2-(feat.-Ne-Yo)",62,True,0.648,0.801,5,-7.24,0,0.801,0.807,0.167,r-n-b
3hwPsvBmnFXv5qFueDDUjN,The-Best-of-Tevin-Campbell,image-data/r-n-b/The-Best-of-Tevin-Campbell-Tevin-Campbell.jpg,Tevin-Campbell,6a5jHgwqYMk9wlYJYfs3c9,Can-We-Talk,64,False,0.658,0.711,2,-7.424,0,0.711,0.614,0.0425,r-n-b
2As7Yojemyny2lQhClYb7l,Outlaw-Gentlemen-&-Shady-Ladies-(Deluxe-Version),image-data/heavy-metal/Outlaw-Gentlemen-&-Shady-Ladies-(Deluxe-Version)-Volbeat.jpg,Volbeat,3Q16NMFqmkgLquhXHBhJoL,Room-24,26,False,0.165,0.954,0,-4.748,1,0.954,0.168,0.131,heavy-metal
02G55ZxQ3h3cfGQV8RVDEO,Everywhere-But-On,image-data/country/Everywhere-But-On-Matt-Stell.jpg,Matt-Stell,4j6GMcVcqZf1r0GDqMtYp6,Prayed-For-You,67,False,0.6,0.698,9,-5.86,1,0.698,0.57,0.0355,country
74eLy4GmusuE3foGgVKDc0,She-Said-Yes,image-data/jazz/She-Said-Yes-Foster-Davies.jpg,Foster-Davies,5xsMDruQqVmgxPhhZ7t1vR,She-Said-Yes,42,False,0.695,0.29,5,-10.819,1,0.29,0.404,0.036,jazz
3T8jR4mkcdaLCsyaP8nQ1r,Stomping-Ground,image-data/alternative/Stomping-Ground-Goldfinger.jpg,Goldfinger,0rOTMSSa6yscfOrGnzfheM,99-Red-Balloons,64,False,0.285,0.843,4,-7.318,1,0.843,0.282,0.129,alternative
5dtw6CoMhbrSj01YUvdQOF,Chief,image-data/country/Chief-Eric-Church.jpg,Eric-Church,1cktZnxiONH0hR6Q3DKy8h,Drink-In-My-Hand,73,False,0.626,0.913,0,-4.452,1,0.913,0.946,0.0318,country
629YXLcyiFGirB4cm8Oucu,VII:-Sturm-und-Drang-(Deluxe-Version),image-data/metal/VII:-Sturm-und-Drang-(Deluxe-Version)-Lamb-of-God.jpg,Lamb-of-God,7swi5fO3kjE4YHVPxOynRq,512,0,False,0.25,0.969,1,-4.638,1,0.969,0.124,0.113,metal
1jbgx1vmWRIPEHYGIqjOHj,royalty-core,image-data/classical/royalty-core-Various-Artists.jpg,Various-Artists,43josbgsJr19enV7rSCQsj,"The-Sleeping-Beauty,-Op.66,-TH.13---Act-1:-6.-Valse",33,False,0.224,0.155,10,-18.922,1,0.155,0.407,0.035,classical
0Kww7Dpo0uSxtOiiFTvyCv,Hasta-la-Raíz-(Edición-Especial),image-data/latin/Hasta-la-Raíz-(Edición-Especial)-Natalia-Lafourcade.jpg,Natalia-Lafourcade,3lGMtkONrZdJ8kTCg6KIFf,Hasta-la-Raíz,70,False,0.585,0.643,3,-8.392,1,0.643,0.592,0.0395,latin
6htgf3qv7vGcsdxLCDxKp8,Night-Visions,image-data/pop/Night-Visions-Imagine-Dragons.jpg,Imagine-Dragons,3LlAyCYU26dvFZBDUIMb7a,Demons,72,False,0.505,0.71,3,-3.015,1,0.71,0.428,0.0321,pop
