album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,energy,key,loudness,modality,energy,valence,speechiness,genre,dominant-h,dominant-s,dominant-v
2GM5W0UOKh5i5OGQl0XaRQ,Dusk-And-Summer,image-data/alternative/Dusk-And-Summer-Dashboard-Confessional.jpg,Dashboard-Confessional,2elN12zz0lo1GXjRCGhAmC,Vindicated,53,False,0.513,0.811,3,-3.391,1,0.811,0.323,0.0348,alternative,149.4589554279464,174.61514902925896,188.58424938474158
3qyVLEW74vRMvVxNHjwKhk,Waking-The-Fallen,image-data/heavy-metal/Waking-The-Fallen-Avenged-Sevenfold.jpg,Avenged-Sevenfold,2Doa43IoYTlDho7OKi4aZ8,I-Won't-See-You-Tonight-Part-2,44,False,0.332,0.943,3,-5.394,1,0.943,0.54,0.0529,heavy-metal,1.0753526617991085,0.9643793861203669,0.918976394697669
7aiS7MdJhZ0wCXT9o2fCTY,Jesse-Owens-(feat.-NAV),image-data/hip-hop/Jesse-Owens-(feat.-NAV)-Rowdy-Rebel.jpg,Rowdy-Rebel,4iDCuTlmGNbpuUILTsJ9vf,Jesse-Owens-(feat.-NAV),59,True,0.821,0.745,10,-4.844,0,0.745,0.432,0.286,hip-hop,36.62449490867949,166.21581541942783,203.4732907709714
1cEDDZXxCoJsgcmkfgeyYm,Rudolf-Friml-Piano-Works,image-data/classical/Rudolf-Friml-Piano-Works-Judith-Kellock.jpg,Judith-Kellock,1IvFYwk42vxMqiqNoosFLj,Nocturne-Amoreux,4,False,0.338,0.00822,1,-31.047,1,0.00822,0.148,0.0395,classical,195.58367086879352,237.79001501843172,248.63000045510398
44gX26I9jSjyy1KXAgquPc,Carly-Pearce,image-data/country/Carly-Pearce-Carly-Pearce.jpg,Carly-Pearce,0Al3wN3keprGTSgG8NBwjr,I-Hope-You’re-Happy-Now,71,False,0.591,0.815,10,-4.725,1,0.815,0.306,0.0366,country,49.663374485596705,67.66568685087204,97.9206741132667
7ppYDyPCDAIB3HClCTuQe5,Schubert:-Impromptus-Opp.90-&-142,image-data/classical/Schubert:-Impromptus-Opp.90-&-142-Franz-Schubert.jpg,Franz-Schubert,1M2RkUUJ9wXRsW3jN1MCHS,"4-Impromptus,-Op.90,-D.899:-No.4-in-A-Flat-Major:-Allegretto",0,False,0.343,0.0209,8,-27.015,1,0.0209,0.0393,0.0398,classical,241.26691612098534,240.7043966323667,242.3829690733339
3TJSHb2z7Zo2K8ff8bMSik,Ticket-To-L.A.,image-data/country/Ticket-To-L.A.-Brett-Young.jpg,Brett-Young,53cGGBxGPaRjP0HVUESyW5,Catch,67,False,0.566,0.765,2,-6.337,1,0.765,0.604,0.0439,country,231.41614237941394,230.87232896899621,222.1517315649266
74jc00Z1FUzeVzXzu6CvUa,Moon-River,image-data/jazz/Moon-River-Nicole-Henry.jpg,Nicole-Henry,3azuowB4mADwvYCumctRrs,Moon-River,23,False,0.299,0.226,6,-12.411,1,0.226,0.235,0.0329,jazz,250.49056423486695,163.48647938464478,97.97589699488796
1arPptaPtDyBisMtMBe2q6,"His-&-Hers-(feat.-Don-Toliver,-Lil-Uzi-Vert-&-Gunna)","image-data/hip-hop/His-&-Hers-(feat.-Don-Toliver,-Lil-Uzi-Vert-&-Gunna)-Internet-Money.jpg",Internet-Money,2IePEfMAtqWS6rLXXFZIgI,"His-&-Hers-(feat.-Don-Toliver,-Lil-Uzi-Vert-&-Gunna)",83,True,0.792,0.707,7,-5.218,0,0.707,0.408,0.0623,hip-hop,32.98983300164402,79.67110841913991,107.49368348187247
1LzYzoyDpRjM8o5GDha0yN,Anthology,image-data/blues/Anthology-B.B.-King.jpg,B.B.-King,2YMpyEoYG0juYcUGXdCPx9,Please-Accept-My-Love,0,False,0.422,0.31,8,-9.172,1,0.31,0.356,0.0474,blues,207.140732144741,223.40120265850828,229.26799592080738
6DRjwkPa8kT9vifu7tH3PL,"Genius-Of-Modern-Music-(Vol.1,-Expanded-Edition)","image-data/jazz/Genius-Of-Modern-Music-(Vol.1,-Expanded-Edition)-Thelonious-Monk.jpg",Thelonious-Monk,1wl5b2lw3YagQtZiYZbQWP,'Round-Midnight,55,False,0.542,0.32,8,-9.975,1,0.32,0.206,0.0387,jazz,16.754132012782257,13.424078894461726,15.671618733202124
5Or2XM0Gjy6Y8qlaERqsSn,Wildcard,image-data/country/Wildcard-Miranda-Lambert.jpg,Miranda-Lambert,53bZYxVbCYm6w1Gx8U64bz,Settling-Down,73,False,0.643,0.756,6,-5.8,0,0.756,0.934,0.0305,country,221.23032922662802,243.28527797908686,249.18570763018946
0g1F5eGVwX4Sxi1n8ojPkE,Dan-+-Shay,image-data/country/Dan-+-Shay-Dan-+-Shay.jpg,Dan-+-Shay,08tq1XcHwVt5PHXUo87i0D,All-To-Myself,67,False,0.646,0.781,1,-4.616,1,0.781,0.565,0.0313,country,218.9448117496571,219.9448117496571,217.9448117496571
2T8UlI17u5hwTqu6zkpkW7,PARTYMOBILE,image-data/r-n-b/PARTYMOBILE-PARTYNEXTDOOR.jpg,PARTYNEXTDOOR,4HDCLYli2SUdkq9OjmvhSD,BELIEVE-IT,75,True,0.43,0.7,6,-5.35,1,0.7,0.731,0.264,r-n-b,102.74764354650944,159.9019490029667,200.78677381801793
3DrgM5X3yX1JP1liNLAOHI,The-Suburbs,image-data/indie/The-Suburbs-Arcade-Fire.jpg,Arcade-Fire,2UWdUez9MB9yzL7Y81Mcip,The-Suburbs,63,False,0.616,0.682,6,-6.148,0,0.682,0.528,0.0265,indie,63.56648744761018,76.98954320308201,78.43698403962576
1ckgU9Oj16CQfpY2Mbn86S,Blood,image-data/metal/Blood-Breaking-Benjamin.jpg,Breaking-Benjamin,7EUiapvzdmXuh191SHrpFT,Blood,0,False,0.475,0.971,4,-2.755,0,0.971,0.348,0.0824,metal,26.770785135916718,28.443862058993638,42.2646038172354
25sQE6mJ38XKqKm4VKgWp8,Moon-Rappin',image-data/jazz/Moon-Rappin'-Jack-McDuff.jpg,Jack-McDuff,5H9ndwyE50LFwZFuZnVe2o,Oblighetto,35,False,0.446,0.731,0,-9.752,1,0.731,0.283,0.0439,jazz,41.20636753546684,30.984776358580383,18.431257953527833
5sIvIsXTXfwoMEBVk1xCqm,Remember-This,image-data/pop/Remember-This-Jonas-Brothers.jpg,Jonas-Brothers,6nACZEZIt1CIBmF09r5Pb5,Remember-This,72,False,0.669,0.629,1,-5.018,0,0.629,0.294,0.0803,pop,18.132469448632,17.002501844308306,17.5534207909677
1dVm3KtEc7sr2ymzpXBxDn,Liar-(with-OST),image-data/alternative/Liar-(with-OST)-Kayzo.jpg,Kayzo,3dApO0DoZinSPrKKPhoKuz,Liar-(with-OST),53,False,0.49,0.964,3,-0.332,0,0.964,0.416,0.31,alternative,247.78799197507706,247.87761992529644,246.99951067543103
0I3BvDSNoPQnI8Fsr60Cub,Field:-Complete-Nocturnes,image-data/classical/Field:-Complete-Nocturnes-John-Field.jpg,John-Field,06mg3K4cP1GyJRwhhxTjdl,"Nocturne-No.3-in-A-Flat-Major,-H.26",24,False,0.292,0.0291,8,-25.986,1,0.0291,0.0836,0.0433,classical,3.110796839949284,3.428923241977955,3.925363308300007
2m9Vuc9Q19qhSm6RQmBgsR,Soltera-(Remix),image-data/latin/Soltera-(Remix)-Lunay.jpg,Lunay,1c0hsvHLELX6y8qymnpLKL,Soltera---Remix,75,False,0.795,0.783,5,-4.271,1,0.783,0.799,0.0432,latin,42.190621249884614,12.908058709498754,16.885288778116248
51GpLLtLKpJmOwhDy4NlPh,Burns-Like-Whiskey,image-data/country/Burns-Like-Whiskey-Johnny-Dailey.jpg,Johnny-Dailey,5YFKW8utoHYBC7mJ5LcJQ7,Burns-Like-Whiskey,36,False,0.552,0.898,9,-5.335,1,0.898,0.619,0.0363,country,194.17412976426527,214.9398545935228,214.37073143864288
4w5Jvreahp3yvLqc4vCr9I,Life-Changes,image-data/country/Life-Changes-Thomas-Rhett.jpg,Thomas-Rhett,3pJkBPHadRAxBBo484RipI,Sixteen,64,False,0.705,0.531,1,-7.031,1,0.531,0.425,0.0281,country,232.25500217122624,237.850987072853,242.7073187026088
2Hdu6sTaYVJdN0AN3GNgtJ,Comatose,image-data/alternative/Comatose-The-Brinks.jpg,The-Brinks,68PPDjziqqiNsQvgbZdSIm,Comatose,34,False,0.528,0.618,11,-7.52,0,0.618,0.439,0.0319,alternative,4.061975998684858,2.0147131349663,2.0624417776316477
3rxF05Aux0QTrN533Kjc91,Ace-of-Spades-(Expanded-Edition),image-data/metal/Ace-of-Spades-(Expanded-Edition)-Motörhead.jpg,Motörhead,6EPRKhUOdiFSQwGBRBbvsZ,Ace-of-Spades,74,False,0.329,0.974,3,-8.77,0,0.974,0.234,0.135,metal,185.41261513349656,219.88764525280789,232.7816641405309
2H09itV5a5yUcGyk9u9HwY,Hold-My-Home,image-data/alternative/Hold-My-Home-Cold-War-Kids.jpg,Cold-War-Kids,3omXshBamrREltcf24gYDC,First,67,False,0.468,0.692,2,-4.015,1,0.692,0.561,0.0295,alternative,253.11716205211727,253.11716205211727,253.11716205211727
79VvXTQNeLr8KmvcdxN0Pc,SEVENTEEN-8th-Mini-Album-'Your-Choice',image-data/kpop/SEVENTEEN-8th-Mini-Album-'Your-Choice'-SEVENTEEN.jpg,SEVENTEEN,2FymmKBuog0loCuNXMwQID,Ready-to-love,75,False,0.668,0.705,9,-5.731,0,0.705,0.549,0.0356,kpop,250.80599029951497,250.93402170108504,251.22606130306514
4fFFNKR2qzZdgcU7moUXwf,Teenage-Dream,image-data/country/Teenage-Dream-Kidd-G.jpg,Kidd-G,1Exlab2o1NffPU8HBzFSnO,Teenage-Dream,55,False,0.511,0.568,11,-4.991,1,0.568,0.405,0.0376,country,35.832834526133155,40.3065278681414,62.84120581218824
1TaQuOSMld01fVFoaZPukO,Back-&-Forth-(feat.-Lily-McKenzie),image-data/edm/Back-&-Forth-(feat.-Lily-McKenzie)-Jess-Bays.jpg,Jess-Bays,5SR4zjjTJkE4JrPePimo0S,Back-&-Forth-(feat.-Lily-McKenzie),55,False,0.866,0.67,9,-6.046,0,0.67,0.676,0.0437,edm,251.02639433736994,176.626257888453,127.92717039058502
4vjeaWsf9UH2ecdKXAZaq2,Chapter-II,image-data/r-n-b/Chapter-II-Ashanti.jpg,Ashanti,6pWzCKTrKrwbUPzY8RLCoP,Rock-Wit-U-(Awww-Baby),65,False,0.71,0.797,4,-3.006,0,0.797,0.849,0.0582,r-n-b,167.14263516292675,134.42822540103285,71.45802294227869
1DXAqvIPDtdyTmug9hCX8J,Rain-Song,image-data/kpop/Rain-Song-Epik-High.jpg,Epik-High,5IWlLl3xT95o8TSv3O8tRH,Rain-Song-(Feat.-Colde),64,False,0.677,0.576,6,-5.43,1,0.576,0.562,0.0416,kpop,170.101976590106,129.6886594522968,103.08991276501767
5ZwUOFZdWQ81RYMwXc4j3B,What-I-Like-About-You-(And-Other-Romantic-Hits),image-data/rock/What-I-Like-About-You-(And-Other-Romantic-Hits)-The-Romantics.jpg,The-Romantics,6NdcSEhpGGAYXNnnhGS2s6,What-I-Like-About-You,66,False,0.542,0.915,9,-9.637,1,0.915,0.92,0.0549,rock,154.0970373663154,240.0701304813953,228.8085662735664
6vOmA5zWeFeKvuRBxaO59A,Resident-Alien,image-data/alternative/Resident-Alien-Spacehog.jpg,Spacehog,02lTDOxHeXTHsdwXoz6lpC,In-the-Meantime,62,False,0.269,0.895,9,-6.382,1,0.895,0.16,0.118,alternative,236.65652147683397,236.00989382239382,242.48343991312743
6VZmJxCRCCoSsCk6FKUn7Y,Neighbors,image-data/pop/Neighbors-Friendzone.jpg,Friendzone,77ucZ3yAXxeY93k3NyDl6V,Neighbors,11,False,0.712,0.849,8,-4.762,0,0.849,0.523,0.0644,pop,253.7417524468444,253.80374620317247,253.70135842051974
5kOOtdwY3JI17osYqWEbnD,Poet-Of-the-Blues-(Mojo-Workin'--Blues-For-The-Next-Generation),image-data/blues/Poet-Of-the-Blues-(Mojo-Workin'--Blues-For-The-Next-Generation)-Willie-Dixon.jpg,Willie-Dixon,2PcbVKT28p9mOlWBDL371J,I-Can't-Quit-You-Baby,49,False,0.469,0.236,7,-16.981,1,0.236,0.415,0.0364,blues,25.433732663164662,17.38637995540607,8.859037829258156
6FIFqclBriPCb0SjWDaHIk,Veckatimest,image-data/indie/Veckatimest-Grizzly-Bear.jpg,Grizzly-Bear,0iTpQYzJnYgh7kIxyq8A2O,Two-Weeks,71,False,0.537,0.712,5,-5.597,1,0.712,0.704,0.0286,indie,124.9166426305163,137.4156691664263,177.66119844245745
5mUdh6YWnUvf0MfklEk1oi,Stuck-with-U,image-data/pop/Stuck-with-U-Ariana-Grande.jpg,Ariana-Grande,4HBZA5flZLE435QTztThqH,Stuck-with-U-(with-Justin-Bieber),84,False,0.597,0.45,8,-6.658,1,0.45,0.537,0.0418,pop,180.24384361513074,182.70965558094272,186.9025133282559
0IQbQC6V4UuHLcgO9Yt3uu,Wolfgang-Amadeus-Phoenix,image-data/indie/Wolfgang-Amadeus-Phoenix-Phoenix.jpg,Phoenix,1DqTNIgasdUuTVBfHuEZds,Lasso,52,False,0.642,0.628,11,-7.272,1,0.628,0.944,0.0349,indie,218.47934156378602,203.61218106995887,249.22913580246913
2rAf1FJKQ3f9TAQncbnYxG,Step-Up-Soundtrack,image-data/r-n-b/Step-Up-Soundtrack-Various-Artists.jpg,Various-Artists,5AQ5px3n4yZHwtCyoo5kQD,Step-Up,50,False,0.457,0.915,6,-2.232,1,0.915,0.551,0.238,r-n-b,180.78595300789954,241.936854364999,247.23283370467897
5hB9KmtFxP8Ft7L8DUJ5el,Blood-Money,image-data/heavy-metal/Blood-Money-Fighting-the-Phoenix.jpg,Fighting-the-Phoenix,3MvoKw2QyvZSpuaGwqY5cp,Blood-Money,21,True,0.326,0.959,4,-4.097,0,0.959,0.479,0.161,heavy-metal,69.31606841724886,69.95885328836425,73.01512888460613
0zAljNFRfXkJAz4OEGWKOz,For-No-One,image-data/indie/For-No-One-Houndmouth.jpg,Houndmouth,10tLmQStU0VkeZawCBohkO,For-No-One,0,False,0.532,0.251,3,-10.481,1,0.251,0.174,0.033,indie,31.071195490952242,28.411839958469297,29.234796796202907
6yPJmxBhq3zxj9gfTddfyU,Fiesta-Macarena,image-data/latin/Fiesta-Macarena-Los-Del-Rio.jpg,Los-Del-Rio,4oaj36KzXRgDg4McgcTsZK,Macarena,60,False,0.927,0.721,8,-12.561,1,0.721,0.965,0.0908,latin,67.16874309561803,240.95777586841783,240.71833190131338
5bnZJHA4vbDY6Bkd9wI93g,The-London-Howlin'-Wolf-Sessions,image-data/blues/The-London-Howlin'-Wolf-Sessions-Howlin'-Wolf.jpg,Howlin'-Wolf,3zZXYIdKiq0hjMWQ3oYMdC,The-Red-Rooster,0,False,0.562,0.356,2,-16.44,1,0.356,0.622,0.0333,blues,250.041935091771,251.03314290344798,250.4021717110328
5fSDA3K2BP3bHRwOQyySo0,O-vad-en-liten-gumma-kan-gno,image-data/jazz/O-vad-en-liten-gumma-kan-gno-Monica-Zetterlund.jpg,Monica-Zetterlund,62gZY6joWPt97hbsbIdd4t,Att-angöra-en-brygga,50,False,0.318,0.265,7,-14.034,0,0.265,0.416,0.0355,jazz,68.58736703036377,68.28065419922098,71.51748251748252
0o0QcBLeAhIGGwURLTDsEr,My-Eyes,image-data/rock/My-Eyes-The-Anix.jpg,The-Anix,1HM3k9oiGCQwNqG8kP35bt,My-Eyes,45,False,0.4,0.906,0,-4.761,1,0.906,0.227,0.058,rock,16.150754945183568,61.79513089618041,231.12040107682105
3Kb4S90XjZF8qekzIc2Wbq,Breathing-Bullets-(US-Radio-Mix),image-data/blues/Breathing-Bullets-(US-Radio-Mix)-Owen-Campbell.jpg,Owen-Campbell,3afn6c2nBmPqogKrYO06qd,Breathing-Bullets---US-Radio-Mix,31,False,0.628,0.662,0,-6.579,1,0.662,0.739,0.0338,blues,204.44636478857012,204.2484157160963,204.21361908053922
7DS5eAaSqaPRercZMkxVeL,Enrique-Iglesias,image-data/latin/Enrique-Iglesias-Enrique-Iglesias.jpg,Enrique-Iglesias,7iTTl99G5SdYmzgcf4g6oz,Si-Tú-Te-Vas,0,False,0.557,0.411,11,-9.608,1,0.411,0.251,0.0262,latin,138.49768551658315,169.51462658076832,235.43292770221905
2ISXjEm0D4chvU2IDNvUqk,All-Hope-Is-Gone-(10th-Anniversary),image-data/heavy-metal/All-Hope-Is-Gone-(10th-Anniversary)-Slipknot.jpg,Slipknot,3RAFcUBrCNaboRXoP3S5t1,Psychosocial,71,False,0.568,0.981,2,-3.889,1,0.981,0.307,0.0887,heavy-metal,168.79172052003344,213.88150992169085,230.37215844294076
1WXRu9aB8wHIwjLqA2DnBu,All-Blues,image-data/blues/All-Blues-Peter-Frampton.jpg,Peter-Frampton,22Qh6AHPrwzgSzKFnaZZTr,Me-And-My-Guitar,32,False,0.52,0.824,2,-5.608,1,0.824,0.701,0.037,blues,28.183372358732754,33.2938189409541,39.34947950461252
6GphKx2QAPRoVGWE9D7ou8,Pet-Sounds-(Original-Mono-&-Stereo-Mix-Versions),image-data/rock/Pet-Sounds-(Original-Mono-&-Stereo-Mix-Versions)-The-Beach-Boys.jpg,The-Beach-Boys,2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't-It-Be-Nice---Stereo---Remastered,72,False,0.392,0.629,5,-7.056,1,0.629,0.72,0.0335,rock,27.31571118436922,91.15003618235909,97.27068424861301
2SByipSK8eZ2pasaIwwzhf,Don't-Let-Me-Down,image-data/pop/Don't-Let-Me-Down-The-Chainsmokers.jpg,The-Chainsmokers,1i1fxkWeaMmKEB4T7zqbzK,Don't-Let-Me-Down,79,False,0.532,0.869,11,-5.094,1,0.869,0.422,0.172,pop,27.880235185713346,25.933459116737236,20.17195761391808
2XtDT9YT729iLxWjuTMtrR,Batman,image-data/hip-hop/Batman-LPB-Poody.jpg,LPB-Poody,1xMvdOFQaql3EBkHmuh2TK,Batman,73,True,0.893,0.565,1,-4.74,1,0.565,0.808,0.268,hip-hop,23.08591355806827,22.159727359188423,19.462326957624427
1GpeWllT96Qv0UHDSz8tRb,The-Chant,image-data/edm/The-Chant-Todd-Edwards.jpg,Todd-Edwards,7FuOr01j61l7nBgENXfOIX,The-Chant,50,False,0.808,0.695,5,-9.711,0,0.695,0.895,0.0391,edm,34.753255269320846,60.395097580015616,55.3968462138954
2IevUWpkZ9KUcr6ZhtklE0,Dreaming-Of-You,image-data/latin/Dreaming-Of-You-Selena.jpg,Selena,5ubqSAc9LxUS2CsMHcA4kF,Como-La-Flor,66,False,0.632,0.75,10,-7.739,1,0.75,0.87,0.0358,latin,226.83823285954168,235.61024525222902,239.72225244187973
0F6EKf8VrKZj7N03bg1PFO,Astro-Coast,image-data/indie/Astro-Coast-Surfer-Blood.jpg,Surfer-Blood,5ElF4NdnaSCHlJLCqHyy0u,Floating-Vibes,48,False,0.567,0.735,4,-7.296,1,0.735,0.509,0.0294,indie,219.9481315910133,207.60534158642824,221.04309949564419
6NqVZuFGxaUOCWdoUDwCI8,Startin'-With-Me,image-data/country/Startin'-With-Me-Jake-Owen.jpg,Jake-Owen,32C5of1pAeU7IeEbGiLWAo,Yee-Haw,52,False,0.672,0.934,7,-3.322,1,0.934,0.948,0.0333,country,12.96895249209225,25.47621533642478,17.967263458526546
00f9Jb1nEX5Z3fRw1kampw,Tangerine,image-data/jazz/Tangerine-Battista-Lena.jpg,Battista-Lena,28Wol6DoxeSpfdEFkCxHnH,Tangerine,24,False,0.535,0.281,8,-16.419,1,0.281,0.614,0.034,jazz,52.89274075979762,170.07565817682874,244.19560929594374
21XMv0TCsnhWPt7MNVvkzD,Kaleidoscope-Dream,image-data/r-n-b/Kaleidoscope-Dream-Miguel.jpg,Miguel,25cUhiAod71TIQSNicOaW3,Adorn,66,False,0.625,0.576,11,-5.693,0,0.576,0.235,0.175,r-n-b,36.8782441099259,36.912803642043,41.378593028279
4LGYBcRsteiXjcPD4QQvxv,BORDER-:-CARNIVAL,image-data/kpop/BORDER-:-CARNIVAL-ENHYPEN.jpg,ENHYPEN,1wcr8DjnN59Awev8nnKpQ4,Drunk-Dazed,80,False,0.599,0.869,5,-5.174,0,0.869,0.453,0.0618,kpop,47.482955612176475,8.826391310178355,166.08137320638326
4dPosP4Io4sDCmeiCxVHW0,The-Greatest-Showman:-Reimagined,image-data/pop/The-Greatest-Showman:-Reimagined-Various-Artists.jpg,Various-Artists,78nplE9X2ZGvQh3TKgvldE,Rewrite-The-Stars-(with-James-Arthur-&-Anne-Marie),66,False,0.67,0.743,10,-4.993,1,0.743,0.571,0.0393,pop,29.3756017280395,26.95342522114791,35.907837893437566
1Q7gcAozdiGk61c4rQfjCL,Love-Letter,image-data/hip-hop/Love-Letter-Scorey.jpg,Scorey,4UyHP4eJhGOIu9xLHDby95,Love-Letter,62,True,0.689,0.592,2,-7.523,1,0.592,0.332,0.0638,hip-hop,15.898747660860806,14.745933496473299,22.190643443212892
6wPXUmYJ9mOWrKlLzZ5cCa,The-Game-(Deluxe-Remastered-Version),image-data/rock/The-Game-(Deluxe-Remastered-Version)-Queen.jpg,Queen,57JVGBtBLCfHw2muk5416J,Another-One-Bites-The-Dust---Remastered-2011,75,False,0.933,0.528,5,-6.472,0,0.528,0.756,0.162,rock,22.1516976082957,20.023248034788423,20.075765178123433
6bUxh58rYTL67FS8dyTKMN,El-Dorado,image-data/latin/El-Dorado-Shakira.jpg,Shakira,6mICuAdrwEjh6Y6lroV2Kg,Chantaje-(feat.-Maluma),75,False,0.852,0.773,8,-2.921,0,0.773,0.907,0.0776,latin,212.54405746501445,227.01831554245484,236.9649715250551
0Te7OvzuUMnbsqCneIDUm6,Ten-Thousand-Fists,image-data/heavy-metal/Ten-Thousand-Fists-Disturbed.jpg,Disturbed,6RJdYpFQwLyNfDc5FbjkgV,Stricken,72,False,0.404,0.969,8,-2.938,1,0.969,0.29,0.195,heavy-metal,29.110892631891375,31.5707501669511,42.776842027157386
7CAykEzILsn3uIOGM5NRpo,Slave-to-the-Machine,image-data/heavy-metal/Slave-to-the-Machine-Liv-Sin.jpg,Liv-Sin,2ySsqBhctUvk8eV10zHNhv,Slave-to-the-Machine,0,False,0.612,0.891,2,-5.543,0,0.891,0.612,0.064,heavy-metal,114.86420226010343,176.3952786822448,201.93363340356254
7GcuimRczCCOblhJr0NgzD,"So-Wrong,-It's-Right","image-data/alternative/So-Wrong,-It's-Right-All-Time-Low.jpg",All-Time-Low,0J69x3mqm7U6tBPKsjpsWR,"Dear-Maria,-Count-Me-In",19,False,0.465,0.896,2,-3.126,1,0.896,0.569,0.0795,alternative,30.22006897684349,36.14193627853507,77.81035473805223
4nO7EUWCOzqHK3iGDXDzzU,Make-Yourself---Tour-Edition,image-data/rock/Make-Yourself---Tour-Edition-Incubus.jpg,Incubus,73fzhVcs7n1wZz84eoE2vs,Drive,0,False,0.651,0.793,4,-7.312,0,0.793,0.682,0.0338,rock,9.907207233314981,13.343408583765608,12.815225896194974
3n1NaviPQXfiVQ0TarnAf4,KINGDOM-<FINAL-:-WHO-IS-THE-KING?>,image-data/kpop/KINGDOM-<FINAL-:-WHO-IS-THE-KING?>-Various-Artists.jpg,Various-Artists,1uk5fYLx1f88DLte84Hl5j,The-Real,64,False,0.616,0.821,0,-3.657,0,0.821,0.343,0.0349,kpop,152.96229328209702,200.1193645783298,239.5015782611679
2VdEm0rbxphLSDE9bZQKBt,SOLO,image-data/country/SOLO-Adam-Doleac.jpg,Adam-Doleac,7wJVFSlb7gJTogHy6dHptx,SOLO,0,False,0.607,0.697,5,-6.474,0,0.697,0.75,0.0399,country,28.320363301303146,26.18457285770699,27.358799526128735
0eMgf6ydxMDMjoSQXDyQwn,Flirting-With-Twilight,image-data/jazz/Flirting-With-Twilight-Kurt-Elling.jpg,Kurt-Elling,3xXrF1nomzDLLMngfZNmKw,Moonlight-Serenade,0,False,0.371,0.0884,3,-18.251,1,0.0884,0.158,0.0376,jazz,114.08845729287867,184.48268146424417,239.49204928547988
6LBPsXUjVuNe9ywLY4xgvX,Dangerous:-The-Double-Album-(Bonus),image-data/country/Dangerous:-The-Double-Album-(Bonus)-Morgan-Wallen.jpg,Morgan-Wallen,0UotfxRXpJwpem9QheCD5a,This-Side-Of-A-Dust-Cloud---Bonus,65,False,0.645,0.734,4,-5.892,1,0.734,0.797,0.0266,country,42.53183532080561,36.75721161215168,21.422335305478065
2utrZ7q63fuv9T4Q7AMgeI,Amen,image-data/blues/Amen-War-&-Pierce.jpg,War-&-Pierce,59pMk1hZKKYQw1itapEMCI,Amen,48,False,0.785,0.43,4,-9.453,0,0.43,0.491,0.0653,blues,108.3330030550739,111.70881842952687,177.36545289406325
06RhAj4FSp8YlDyrxulgbt,We-Are-The-People-(feat.-Bono-&-The-Edge)-[Official-UEFA-EURO-2020-Song],image-data/pop/We-Are-The-People-(feat.-Bono-&-The-Edge)-[Official-UEFA-EURO-2020-Song]-Martin-Garrix.jpg,Martin-Garrix,2iL0W5qi0ivZ9WRXbZ74cS,We-Are-The-People-(feat.-Bono-&-The-Edge)---Official-UEFA-EURO-2020-Song,83,False,0.66,0.733,0,-4.619,1,0.733,0.304,0.0359,pop,38.54549555802332,38.54549555802332,38.54549555802332
6eCAX8YELS5JlglaqsXir6,Angel-or-Alien,image-data/metal/Angel-or-Alien-Born-Of-Osiris.jpg,Born-Of-Osiris,2WlNK8mfRvMT3m1ZOli1er,Poster-Child,56,False,0.353,0.958,1,-4.997,1,0.958,0.264,0.0724,metal,5.72741374565288,10.63198979208887,23.091170657259376
6Lmj92VLXz7Z5xcsjXBMSC,The-Bends,image-data/alternative/The-Bends-Radiohead.jpg,Radiohead,4aSAA0QQSUUX3YUiXsdtbn,Just,0,False,0.291,0.767,7,-6.913,0,0.767,0.358,0.0862,alternative,19.8596357757596,19.870904854738242,17.791070324758692
6DExt1eX4lflLacVjHHbOs,Pronounced'-Leh-'Nerd-'Skin-'Nerd,image-data/alternative/Pronounced'-Leh-'Nerd-'Skin-'Nerd-Lynyrd-Skynyrd.jpg,Lynyrd-Skynyrd,1ju7EsSGvRybSNEsRvc7qY,Simple-Man,72,False,0.422,0.752,6,-8.682,1,0.752,0.403,0.0449,alternative,13.9692492448779,12.806979875541316,16.217802685687246
6mBVdi3OYfVGmMiT4jXkYz,Opp-Stoppa-(feat.-21-Savage),image-data/hip-hop/Opp-Stoppa-(feat.-21-Savage)-YBN-Nahmir.jpg,YBN-Nahmir,59fFsGRwFiuhxKDPc1k6xW,Opp-Stoppa-(feat.-21-Savage),74,True,0.829,0.343,2,-4.937,0,0.343,0.312,0.102,hip-hop,28.219646995899446,26.334076187080285,24.76365365186902
6eC1yisEI9vTlYLsPhCett,Good-Vibes,image-data/country/Good-Vibes-Chris-Janson.jpg,Chris-Janson,49oBFP6ZHPtd6t33LFTD3E,Good-Vibes,59,False,0.582,0.846,0,-2.771,1,0.846,0.736,0.0451,country,233.3284796435605,236.43014883931164,239.59474380912408
6ZrSVDC1YIqoWDc4bcRDaf,When-Legends-Rise,image-data/metal/When-Legends-Rise-Godsmack.jpg,Godsmack,4HIYFlCh5aZq0jwvsn2DoK,When-Legends-Rise,54,False,0.44,0.916,4,-4.222,0,0.916,0.401,0.266,metal,240.57957171034093,240.63074105381799,240.8382361228515
5gzfsecJfxWOdWwnFT7LsR,Laps-Around-The-Sun,image-data/country/Laps-Around-The-Sun-Chris-Lane.jpg,Chris-Lane,3yOs8FffuG6hPbzQG9lIqV,I-Don't-Know-About-You,69,False,0.593,0.81,1,-5.733,1,0.81,0.712,0.0625,country,212.2461497688389,231.91233546335286,235.3048970817751
